Time (Sec);S2;S64;S65;S66;S67;S68;S69;S70;S71;S72;S73;S74;S75;S76;S77;S78;S79;S80;S81;S82;S83;S84;S85;S86;S87;S88;S89;S9;S99;
37.151386666666774;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
37.218386666666774;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
37.361386666666775;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
37.428386666666775;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
37.50638666666678;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
37.638386666666776;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
37.70738666666678;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
37.84838666666678;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
37.91738666666678;19160.0;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960679999956;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960679999956;19159.894639999984;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.960679999956;19159.947319999992;19159.894639999984;
38.05838666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.12738666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.20138666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.33738666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.41138666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.54738666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.62138666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.75738666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.83138666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
38.96738666666678;19160.0;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960579999955;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960579999955;19159.894639999984;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.960579999955;19159.947319999992;19159.894639999984;
39.04138666666678;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.10838666666678;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.25138666666678;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.31838666666678;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.46138666666678;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.52838666666678;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.606386666666786;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.738386666666784;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.80738666666679;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
39.948386666666785;19160.0;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960479999954;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960479999954;19159.894639999984;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.960479999954;19159.947319999992;19159.894639999984;
40.01738666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.158386666666786;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.22738666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.30138666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.43738666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.51138666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.64738666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.72138666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.85738666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
40.93138666666679;19160.0;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960379999953;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960379999953;19159.894639999984;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.960379999953;19159.947319999992;19159.894639999984;
41.067386666666785;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.14138666666678;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.20838666666678;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.351386666666784;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.418386666666784;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.561386666666785;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.628386666666785;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.70638666666679;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.838386666666786;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
41.90738666666679;19160.0;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.960279999952;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.960279999952;19159.894639999984;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.960279999952;19159.947319999992;19159.894639999984;
42.04838666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
42.11738666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
42.25838666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
42.32738666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
42.40138666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
42.53738666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
42.61138666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
42.74738666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
42.82138666666679;19160.0;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.841959999976;19159.894639999984;19159.894639999984;19159.894639999984;19159.947319999992;19159.947319999992;19159.947319999992;19159.96017999995;19159.841959999976;19159.841959999976;19159.947319999992;19159.947319999992;19159.894639999984;19159.894639999984;19159.96017999995;19159.894639999984;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.96017999995;19159.947319999992;19159.894639999984;
